returns_binned,SMA_ratio_binned,MACD_hist_binned,RSI_binned,SO_diff_binned,Profit
0,8,3,2,0,-2.766847610473855
0,8,1,1,0,-2.7529001235959694
7,8,0,1,4,0.23877620697021484
1,8,0,1,6,-0.835418701171653
3,8,0,1,5,-0.23841857910178454
9,7,0,2,8,1.0738372802734375
1,7,0,1,3,-1.0738372802734375
1,7,0,0,5,-0.7147789001464844
5,7,0,0,6,0.0
4,7,1,0,4,-0.11909008026123047
0,7,0,0,1,-1.663804054260254
4,7,1,0,4,-0.11861324310324939
6,7,1,0,6,0.11861324310324939
2,7,1,0,5,-0.5929470062255859
7,7,1,0,7,0.35572052001953125
8,6,2,0,9,0.47457218170166016
4,6,3,0,6,-0.11873245239257812
9,6,6,0,9,1.0693073272707299
8,6,8,1,9,0.4758834838864967
6,6,9,0,7,0.11909008026123047
1,6,9,1,6,-0.7138252258300781
8,6,9,3,9,0.47576427459716797
8,6,9,3,10,0.5953311920166016
3,6,9,4,8,-0.23818016052246094
0,5,9,3,0,-1.4270544052121803
4,5,8,1,0,-0.11873245239280017
7,5,8,3,8,0.35631656646728516
1,5,7,3,0,-0.7125139236450195
9,5,8,4,8,0.7125139236450195
0,5,6,2,0,-2.0161867141723633
1,5,4,2,1,-0.9462833404541016
0,5,2,1,6,-2.3583173751831055
1,5,1,1,5,-0.7054805755613014
10,4,2,4,10,4.128456115722434
7,4,4,4,10,0.23686885833740234
9,4,6,5,8,0.8298158645627662
0,4,7,4,1,-1.6584396362302467
9,4,7,3,4,0.7101297378540039
8,4,8,3,9,0.47397613525390625
3,4,8,3,6,-0.23698806762695312
1,4,8,3,1,-1.065373420715332
7,3,8,3,4,0.23663043975830078
9,3,8,3,9,0.947117805480735
3,3,8,3,8,-0.2368688583371803
1,3,8,3,2,-0.8286237716674805
3,3,7,3,2,-0.23651123046875
4,3,7,3,4,-0.11813640594482422
0,3,5,2,0,-1.6522407531738281
10,2,5,3,7,1.415848731994629
9,2,6,5,10,0.8276700973510742
2,2,6,5,6,-0.591278076171875
5,2,6,7,4,0.0
6,2,7,7,6,0.11813640594482422
0,2,5,3,0,-1.6525983810424805
1,2,3,2,4,-1.1773109436035156
0,2,1,0,2,-2.932310104370117
9,2,1,1,6,1.0538101196289062
7,2,1,1,8,0.2343654632566139
1,2,1,1,2,-0.820159912109153
9,1,1,1,8,1.1720657348632812
8,1,2,2,9,0.46956539154052734
7,1,3,2,7,0.23496150970458984
4,1,4,1,5,-0.11754035949707031
7,1,6,2,6,0.2349615097048119
9,1,7,3,8,0.7054805755613014
2,1,8,2,5,-0.5879402160646752
3,1,8,2,3,-0.2349615097043678
7,1,8,4,10,0.35250186920166016
8,1,8,3,10,0.4703998565673828
7,1,9,2,9,0.23543834686279297
0,1,8,2,0,-1.2933015823364258
0,1,5,1,0,-2.694249153137207
10,1,6,2,10,2.5768280029296875
5,1,6,3,10,0.0
5,1,7,4,5,0.0
0,1,5,5,0,-1.407027244567871
2,1,4,4,0,-0.46825408935546875
10,1,5,5,10,1.523137092590332
0,1,4,4,0,-1.8739700317382812
3,1,3,3,0,-0.35071372985839844
0,1,2,2,3,-2.099156379699707
8,1,1,2,7,0.46575069427490234
2,1,1,2,5,-0.5820989608764648
5,1,1,1,4,0.0
9,1,2,2,9,1.0483264923095703
7,0,3,2,9,0.34987926483154297
4,0,4,2,5,-0.11670589447021484
3,0,5,2,3,-0.3497600555419922
6,0,5,2,6,0.23317337036132812
2,0,6,1,3,-0.46634674072265625
5,0,6,2,4,0.0
8,0,7,4,8,0.5829334259033203
3,0,7,1,5,-0.23317337036132812
9,0,8,2,10,0.6999969482421875
0,0,7,1,2,-1.3991594314575195
7,0,7,2,5,0.34940242767333984
2,0,7,2,4,-0.4658699035644531
7,0,7,1,7,0.34940242767333984
6,0,7,3,8,0.11646747589111328
1,0,6,2,0,-1.0476112365722656
3,0,5,4,0,-0.34880638122558594
10,0,7,6,10,1.9793510437011719
2,0,7,6,9,-0.46634674072265625
3,0,7,5,1,-0.3495216369628906
4,0,7,4,2,-0.11646747589111328
2,0,7,3,1,-0.5819797515869141
3,0,6,3,1,-0.34880638122558594
1,0,4,2,1,-1.0451078414919213
2,0,3,1,3,-0.579833984374778
6,0,3,2,7,0.23186206817626953
6,0,3,2,7,0.2319812774658203
4,0,3,2,5,-0.11610984802246094
6,0,4,2,6,0.23210048675514905
4,0,4,1,5,-0.11599063873268811
3,0,4,2,2,-0.34797191619873047
3,0,4,1,2,-0.3476142883300781
5,0,4,1,5,0.0
6,0,5,1,7,0.11587142944335938
7,0,5,1,9,0.3477334976196289
10,0,7,5,10,1.625657081604004
5,0,8,5,10,0.0
4,0,9,2,2,-0.11622905731201172
1,0,8,2,0,-0.8133649826049805
4,0,8,2,1,-0.11610984802246094
5,0,8,2,4,0.0
10,0,9,6,10,1.9768476486206055
0,0,8,4,0,-1.7445087432861328
9,0,8,7,6,1.0459423065185547
9,0,9,8,10,1.0482072830200195
10,0,10,9,9,1.985311508178711
1,0,10,8,2,-0.8183717727661133
1,0,10,8,1,-0.7004737854003906
3,0,9,8,2,-0.2332925796508789
3,0,9,7,2,-0.23317337036132812
5,0,8,8,4,0.0
3,0,7,8,3,-0.3496408462524414
8,0,7,8,7,0.5828142166137695
1,0,6,7,2,-0.8157491683959961
6,0,5,7,2,0.11646747589111328
6,0,5,6,5,0.23293495178222656
1,0,4,5,1,-0.8150339126586914
6,0,3,5,0,0.11646747589111328
2,0,3,6,1,-0.4652738571166992
4,0,2,6,8,-0.1163482666015625
9,0,3,7,10,1.0472536087036133
0,0,2,4,1,-1.279592514038086
9,0,3,6,8,0.8139610290527344
4,0,3,5,8,-0.11646747589111328
2,0,3,3,1,-0.5813837051391602
0,0,1,0,5,-2.89762020111084
3,0,1,0,6,-0.23114681243896484
10,0,1,2,10,2.199888229369895
0,0,1,1,1,-2.315402030944602
9,0,1,2,5,1.0406970977783203
6,0,1,2,8,0.11563301086447986
6,0,2,2,7,0.23162364959694592
8,0,3,2,8,0.4634857177734375
3,0,3,3,4,-0.3476142883300781
6,0,4,3,6,0.11587142944335938
9,0,6,3,9,1.0437965393066406
3,0,6,4,6,-0.3480911254885033
3,0,7,3,3,-0.23210048675514905
4,0,7,4,4,-0.11587142944335938
4,0,7,4,3,-0.11599063873291016
8,0,7,3,5,0.4639625549314186
6,0,7,4,10,0.1159906387331322
0,0,6,2,0,-1.390695571899414
9,1,6,3,3,0.9267330169677734
6,1,6,4,8,0.11587142944335938
9,1,7,7,9,0.8124113082885742
2,1,7,7,2,-0.5803108215334252
1,1,6,4,0,-0.8115768432614967
8,1,6,7,6,0.4636049270629883
1,1,5,5,2,-1.1582374572753906
1,1,3,3,0,-0.9247064590454102
6,1,3,3,4,0.23102760314941406
3,1,2,2,4,-0.23102760314941406
10,1,4,5,10,1.9669532775878906
3,1,5,5,9,-0.23174285888671875
7,1,6,4,7,0.3477334976196289
5,1,7,4,7,0.0
5,1,7,5,5,0.0
5,1,7,5,5,0.0
5,1,7,5,6,0.0
5,1,7,4,9,0.0
3,1,7,4,4,-0.3477334976196289
8,1,7,7,9,0.6957054138181373
3,1,7,5,6,-0.23210048675514905
6,1,7,5,5,0.23210048675514905
9,1,8,6,8,1.1614561080934838
3,1,8,6,2,-0.23257732391357422
9,1,8,8,2,0.8141994476318359
9,1,9,9,7,0.8153915405273438
9,1,9,10,5,0.6998777389526367
2,1,9,10,2,-0.4667043685913086
7,1,9,10,4,0.2332925796508789
0,1,8,8,0,-2.3283958435058594
5,1,6,7,0,0.0
9,1,5,8,8,0.8137226104736328
8,2,5,8,9,0.46563148498535156
5,2,5,8,5,0.0
8,2,6,8,7,0.4659891128540039
3,2,5,8,4,-0.23305416107177734
9,2,6,8,8,0.6994009017944336
3,2,6,8,5,-0.3497600555419922
6,2,6,9,5,0.23317337036132812
7,2,6,8,7,0.2332925796508789
2,2,5,8,3,-0.46646595001220703
5,2,5,8,3,0.0
4,2,4,7,4,-0.11658668518066406
2,3,3,6,8,-0.5824565887451172
4,3,3,5,4,-0.1163482666015625
7,3,3,4,2,0.34928321838378906
2,3,2,2,0,-0.46563148498535156
6,3,2,3,3,0.1163482666015625
7,3,3,3,9,0.34928321838378906
4,3,3,8,6,-0.11646747589111328
1,3,2,6,1,-0.9307861328125
8,3,2,5,8,0.5816221237182617
3,3,2,4,6,-0.23281574249267578
10,3,4,7,10,1.8644332885742188
1,3,4,5,2,-0.9330511093139648
7,3,5,6,2,0.3497600555419922
3,4,5,4,3,-0.3497600555419922
1,4,4,4,0,-0.6985664367675781
6,4,4,4,4,0.232696533203125
10,4,10,10,10,10.10596752166748
2,4,10,10,9,-0.5927085876464844
1,4,10,9,2,-0.7104873657226562
5,5,10,10,4,0.0
9,5,10,10,7,0.82886219024636
9,5,10,10,8,1.0677576065065697
7,5,10,10,6,0.23746490478515625
9,5,10,10,5,0.8322000503540039
5,5,10,10,3,0.0
2,6,10,10,3,-0.47576427459716797
2,6,10,10,3,-0.475168228149192
9,6,9,10,6,0.7129907608032227
0,6,7,10,2,-2.0178556442262963
10,6,6,10,5,1.8990039825439453
7,6,5,10,4,0.3567934036254883
9,6,5,10,8,0.8333921432495117
10,7,6,10,8,1.67083740234375
5,7,7,10,2,0.0
10,7,7,10,7,1.435995101928711
10,7,10,10,8,4.814505577087402
7,7,10,10,5,0.24187564849853516
5,8,10,10,3,0.0
9,8,10,10,5,1.0895729064941406
0,8,10,10,1,-2.177000045776367
9,8,9,10,4,0.7246732711789772
7,8,8,10,7,0.24187564849897925
4,9,7,10,5,-0.12099742889426501
5,9,5,10,4,0.0
6,9,4,10,5,0.12099742889426501
1,9,2,9,2,-1.0873079299928978
6,9,1,10,3,0.1207590103149414
10,9,1,10,9,1.3294219970703125
7,9,1,10,7,0.2419948577878639
3,9,1,10,1,-0.2419948577878639
0,9,0,10,0,-1.208662986755149
6,9,0,10,1,0.12063980102516858
9,9,0,9,10,0.8460283279418945
0,10,0,7,0,-3.9767026901245117
8,10,0,6,1,0.4805326461791992
8,10,0,2,8,0.48077106475807874
7,10,0,3,8,0.3610849380497605
0,10,0,1,0,-2.6415586471559838
0,10,0,0,3,-2.3905038833615944
8,10,0,1,8,0.4773139953611061
1,10,0,0,3,-0.8349418640136719
1,10,0,0,2,-0.952601432800293
8,10,0,0,6,0.5952119827270508
0,10,0,0,4,-1.664876937866211
8,10,0,0,6,0.47516822814941406
3,10,0,0,5,-0.3564357757566139
6,10,0,0,5,0.11873245239235608
6,10,0,0,6,0.1188516616821289
7,10,0,0,7,0.3565549850463867
3,10,1,0,4,-0.3565549850463867
9,10,1,0,7,0.713348388671875
9,10,3,1,9,0.7143020629882812
6,10,5,0,10,0.11909008026123047
7,10,6,2,10,0.2384185791015625
7,10,8,2,10,0.35774707794189453
7,10,8,1,3,0.3579854965209961
2,10,9,1,1,-0.4773139953611061
6,10,9,2,4,0.11932849884010999
1,10,8,4,1,-0.7152557373046875
6,10,8,4,3,0.11909008026123047
6,10,8,5,6,0.11920928955078125
9,10,8,7,10,0.8349418640136719
8,10,9,7,10,0.5971193313598633
0,10,8,8,0,-1.4320611953735352
8,10,8,8,1,0.4769563674926758
9,10,8,9,10,0.8356571197509766
3,10,8,8,4,-0.35834312438964844
2,10,8,8,0,-0.5966424942014381
6,10,7,7,2,0.11932849884010999
8,10,7,8,10,0.4773139953613281
3,10,7,7,5,-0.2387762069704369
7,10,7,7,7,0.2387762069704369
3,10,7,6,2,-0.35798549652121814
4,10,6,5,1,-0.11932849884010999
7,10,6,5,8,0.3579854965209961
7,10,6,5,10,0.3581047058105469
3,9,6,6,4,-0.23877620697021484
7,9,6,6,8,0.35834312438964844
6,9,7,7,9,0.11944770812988281
6,9,7,7,0,0.1195669174194336
9,9,8,8,9,1.0766983032226562
5,9,8,8,5,0.0
3,9,8,6,1,-0.23949146270751953
4,9,7,9,2,-0.11968612670876233
10,9,9,10,10,3.361225128173606
1,9,9,9,4,-0.8422136306762695
10,9,10,10,6,1.6858577728271484
9,9,10,10,8,0.7239580154418945
1,9,10,10,2,-0.8445978164672852
3,9,10,10,2,-0.2410411834716797
5,9,9,10,4,0.0
6,9,9,10,5,0.1205205917356178
7,9,8,10,6,0.2411603927614525
7,9,8,10,7,0.2412796020505592
7,9,7,10,7,0.2412796020510033
3,9,7,10,3,-0.36203861236572266
1,9,5,10,1,-0.7232427597045898
3,9,4,9,1,-0.2409219741821289
5,9,3,9,1,0.0
4,9,2,9,0,-0.12040138244628906
5,9,2,8,0,0.0
3,9,2,8,1,-0.3609657287597656
2,9,1,7,6,-0.6011724472045898
9,9,1,8,10,0.7214546203613281
2,9,1,3,4,-0.6014108657834694
7,9,1,5,6,0.36072731018022
0,9,1,1,1,-1.2013912200925514
0,9,0,0,1,-1.4383792877197266
4,9,0,0,4,-0.11968612670876233
10,9,1,3,10,2.3987293243408203
9,9,2,4,10,0.9624958038327858
5,9,3,4,9,0.0
0,9,3,3,0,-1.3228654861447975
6,9,3,2,1,0.1201629638671875
6,9,3,2,7,0.12016296386696546
0,9,3,2,0,-1.3203620910644531
0,9,1,1,0,-1.4368295669555664
9,9,1,2,8,1.0771751403810814
6,9,2,3,9,0.11980533599831311
5,9,2,3,5,0.0
8,9,3,3,8,0.5996227264404297
7,9,3,4,8,0.23996829986572266
3,9,4,4,4,-0.23996829986572266
4,9,4,3,3,-0.12004375457763672
5,9,5,4,4,0.0
8,9,5,4,8,0.6000995635986328
1,9,5,4,4,-0.9597539901733398
7,9,5,6,6,0.2397298812866211
1,9,4,5,1,-0.7189512252807617
7,9,4,3,8,0.3592967987060547
9,9,5,3,10,1.0796785354614258
10,9,8,6,9,2.5272369384765625
5,9,9,7,3,0.0
10,9,10,8,4,1.207590103149414
5,9,10,8,5,0.0
3,9,10,9,4,-0.2416372299194336
6,9,10,10,5,0.12075901031471936
2,9,9,10,2,-0.6039142608638137
8,9,9,10,6,0.48315525054909436
9,9,9,10,9,0.9675025939939186
7,9,9,10,8,0.3633499145510033
9,9,9,10,5,0.8485317230224609
2,9,9,10,2,-0.6062984466552734
6,9,9,10,4,0.12123584747314453
3,9,8,10,3,-0.2424716949465111
2,9,7,9,0,-0.6053447723386451
7,9,6,10,3,0.24199485778808594
3,9,5,10,3,-0.24199485778808594
7,9,4,10,6,0.24199485778808594
3,9,3,10,2,-0.3629922866821289
4,9,3,9,2,-0.12099742889404297
8,9,3,8,9,0.6051063537597656
8,9,3,9,9,0.48470497131347656
3,9,3,7,1,-0.2424716949465111
10,9,5,9,10,1.5773773193361595
8,9,6,9,8,0.4862546920774147
1,9,6,8,0,-0.7292032241819069
9,9,7,9,8,1.0941028594972924
9,9,7,10,10,0.8525848388671875
0,9,6,6,0,-2.553582191467507
3,9,4,5,0,-0.36394596099853516
9,9,3,5,8,0.7280111312868431
4,9,3,6,7,-0.12147426605246814
6,9,3,6,5,0.12147426605246814
3,9,2,6,3,-0.24282932281516345
3,9,2,6,1,-0.2425909042356178
6,9,2,6,4,0.12135505676247327
0,9,1,5,0,-1.574873924255371
9,9,1,5,8,1.0898113250732422
5,9,1,6,8,0.0
5,9,2,6,5,0.0
7,9,2,6,7,0.24247169494628906
7,9,2,6,8,0.3638267517089844
7,9,3,6,10,0.24282932281516345
8,9,4,5,10,0.48577785491921155
2,9,4,4,2,-0.48577785491921155
7,9,5,5,6,0.36430358886696546
1,9,4,3,1,-0.7283687591552734
3,9,4,2,0,-0.36394596099853516
8,9,4,5,9,0.606536865234375
8,9,4,7,10,0.6072521209716797
5,9,5,6,8,0.0
7,9,5,6,8,0.24306774139382092
7,9,6,7,8,0.36478042602561267
7,9,6,7,4,0.24330615997336658
2,9,6,7,1,-0.4864931106569603
7,9,6,7,6,0.3648996353149414
3,9,6,9,3,-0.3648996353149414
4,8,5,8,2,-0.12159347534201892
1,8,4,6,0,-0.8503198623655006
5,8,3,6,2,0.0
7,8,3,6,7,0.24282932281471936
3,8,3,5,4,-0.24282932281471936
4,8,3,4,0,-0.12135505676269531
8,8,3,5,8,0.6071329116821289
9,8,4,7,10,0.8510351181030273
4,8,5,6,7,-0.12171268463134766
9,8,6,9,8,0.8521080017089844
6,8,7,9,8,0.12183189392089844
5,8,7,9,3,0.0
9,8,8,9,7,0.8536577224729225
4,8,8,9,5,-0.1220703125
4,8,8,8,3,-0.12195110321022717
6,8,7,8,4,0.12195110321022717
4,8,7,7,4,-0.12195110321022717
2,8,6,7,1,-0.48768520355202405
4,8,5,7,2,-0.12195110321067126
2,8,4,6,1,-0.48720836639404297
8,8,4,7,6,0.48720836639404297
8,8,4,10,9,0.6096363067626953
6,8,5,10,8,0.12195110321022717
6,8,5,10,7,0.1220703125
3,8,5,9,0,-0.3659725189206764
8,8,5,10,4,0.6101131439206764
9,8,6,10,10,0.7331371307377488
6,8,6,10,6,0.12218952178932874
7,8,7,10,7,0.3670454025270775
9,8,8,10,7,0.979781150817427
7,8,8,10,4,0.24521350860617908
10,8,10,10,5,3.0744075775146484
7,8,10,10,3,0.3701448440551758
8,8,10,10,3,0.6173849105834961
2,8,10,10,2,-0.6173849105834961
7,9,10,10,4,0.24688243865966797
2,9,10,10,3,-0.6170272827148438
8,9,9,10,6,0.4935264587402344
4,9,8,10,5,-0.1233816146850586
6,9,8,10,4,0.1233816146850586
6,9,7,10,5,0.12350082397460938
9,9,7,10,8,0.7412433624267578
8,9,7,10,8,0.6184577941894531
3,9,6,10,5,-0.24747848510742188
4,9,5,10,3,-0.12373924255348889
1,9,4,10,0,-0.7416009902956322
4,9,3,10,0,-0.12350082397460938
7,9,2,10,9,0.3706216812133789
7,9,2,10,9,0.37086009979248047
7,9,2,10,9,0.3709793090818092
9,9,3,10,7,0.9908676147463158
3,9,3,9,3,-0.247955322265625
1,9,3,7,0,-0.8665323257446289
2,9,2,5,0,-0.6182193756103516
0,9,0,2,0,-3.940105438232422
10,9,0,4,10,2.952456474304199
7,9,0,5,10,0.3701448440551758
0,9,0,2,0,-3.567934036254883
7,9,0,3,1,0.2453327178955078
1,9,0,2,6,-0.9806156158447266
6,9,0,2,5,0.12242794036865234
5,9,0,2,5,0.0
3,9,0,1,4,-0.24497509002663342
7,9,0,1,5,0.24497509002663342
6,9,0,1,6,0.12254714965798108
9,9,1,2,9,0.9810924530033738
7,9,2,3,9,0.24545192718483655
1,9,2,2,3,-0.736236572265625
2,9,2,2,1,-0.6128549575805664
6,9,3,1,4,0.12254714965798108
5,9,3,1,6,0.0
9,9,4,1,10,0.7356405258180931
1,9,4,1,3,-0.7356405258180931
2,9,4,1,0,-0.4899501800534889
0,9,3,3,1,-1.222848892211914
10,9,4,1,10,1.4678239822387695
10,9,6,2,10,1.2260675430300072
0,9,4,3,0,-2.6938915252687767
5,9,4,2,0,0.0
10,9,5,5,10,1.9578933715818092
0,9,4,4,1,-1.9578933715818092
9,9,5,4,6,0.9781122207643822
9,9,6,5,10,0.7346868515010208
0,9,5,4,0,-1.4684200286863014
1,9,4,3,0,-1.0987520217895508
5,9,3,2,3,0.0
3,9,3,2,5,-0.36573410034157483
5,9,3,2,5,0.0
10,9,4,4,10,1.5866756439206764
3,9,5,4,8,-0.24437904357910156
1,8,5,3,0,-1.0985136032104492
9,8,6,3,8,0.9763240814208984
2,8,6,3,5,-0.4884004592897728
1,8,5,3,1,-0.7317066192622512
5,8,5,4,3,0.0
3,8,5,3,3,-0.2437829971315697
0,8,3,1,4,-1.581430435180664
8,8,3,3,9,0.6077289581296608
3,8,3,3,6,-0.3647804260251686
10,7,4,2,10,1.2167692184448242
2,7,4,3,5,-0.6086826324462891
1,7,4,1,0,-0.9725093841552734
10,7,5,2,9,1.215815544128418
0,7,4,2,2,-1.4586448669431373
1,7,3,2,3,-0.8491277694704369
0,7,1,1,2,-3.744840621948242
0,6,0,0,2,-1.4426708221435547
5,6,0,0,6,0.0
9,6,0,0,9,0.7208585739135742
0,6,0,0,2,-1.800537109375
10,6,0,1,7,1.319885253906472
2,6,0,0,5,-0.6003379821781785
3,5,1,0,3,-0.35989284515358655
4,5,1,0,4,-0.11980533599853516
3,5,1,0,3,-0.359654426574485
4,5,2,0,5,-0.11968612670920642
5,5,3,0,5,0.0
5,5,4,0,5,0.0
9,5,6,1,8,0.7190704345703125
7,4,7,0,10,0.2399682998655006
6,4,8,0,9,0.12004375457785876
9,4,9,1,10,0.8406639099123314
6,4,10,0,9,0.12028217315651624
1,4,10,0,0,-0.9609460830688477
9,4,10,1,9,0.7206201553344727
6,3,10,4,9,0.12004375457785876
1,3,10,5,0,-0.8406639099123314
0,3,9,3,0,-1.558065414428489
1,3,7,2,1,-0.837087631225808
1,3,5,2,6,-0.8357763290407494
3,2,4,1,4,-0.23865699768021997
7,2,4,1,8,0.3578662872310012
4,2,4,1,7,-0.11920928955078125
0,2,3,1,3,-1.429915428161399
7,2,3,1,5,0.23806095123291016
3,2,3,1,4,-0.23806095123291016
4,1,3,1,4,-0.11897087097167969
10,1,5,2,10,1.3102293014528588
7,1,6,2,9,0.3578662872310012
6,1,7,2,6,0.11944770813010486
4,1,8,2,6,-0.11944770813010486
8,1,9,1,10,0.47755241394065173
3,1,9,1,8,-0.3581047058105469
2,1,9,1,2,-0.4773139953611061
7,1,9,1,5,0.23865699768021997
8,1,9,1,9,0.596761703491433
5,1,9,2,7,0.0
5,1,9,3,8,0.0
8,0,9,5,8,0.5975961685180664
8,0,9,8,5,0.5981922149658203
10,0,10,9,7,1.5584230422973633
10,0,10,10,7,1.4424324035646752
0,0,10,9,0,-1.2023448944091797
1,0,10,9,0,-0.7201433181764916
7,0,10,9,5,0.3600120544433594
2,0,9,9,3,-0.4799365997314453
3,0,9,9,2,-0.2397298812866211
9,0,9,9,9,0.9597539901733398
7,0,9,9,8,0.24020671844504626
1,0,8,8,1,-0.8403062820436791
4,0,7,8,2,-0.11992454528808594
5,0,6,7,4,0.0
6,0,6,8,3,0.11992454528808594
3,0,5,8,1,-0.2397298812866211
6,0,5,8,3,0.11980533599853516
5,0,4,8,6,0.0
7,0,5,8,9,0.35989284515358655
5,0,5,8,8,0.0
2,0,4,7,1,-0.4796981811521217
1,0,3,5,0,-0.7189512252807617
3,0,3,2,1,-0.2393722534177467
5,0,2,0,8,0.0
1,0,2,1,6,-0.837087631225808
2,0,1,1,3,-0.47779083251953125
0,0,1,0,7,-1.549839973449707
7,0,1,0,8,0.3572702407836914
5,0,1,0,6,0.0
7,0,1,0,7,0.23829936981201172
8,0,1,0,8,0.4769563674926758
3,0,2,0,9,-0.23853778839111328
10,0,5,5,10,3.22878360748291
10,0,9,8,9,2.886176109313965
0,0,9,5,1,-2.286076545715332
1,0,9,5,1,-0.8398294448852539
9,1,9,5,6,0.7197856903076172
1,1,9,5,3,-0.8397102355957031
2,1,8,4,2,-0.5990266799926758
6,1,7,4,4,0.11980533599853516
6,1,7,4,5,0.11980533599853516
9,1,7,6,7,0.7190704345703125
5,1,7,6,6,0.0
1,1,6,5,2,-1.0783672332763672
2,1,4,5,2,-0.5981922149658203
7,1,4,6,0,0.23913383483908923
7,1,4,7,1,0.23937225341796875
9,1,4,8,9,0.9583234786985084
3,1,5,7,10,-0.23984909057617188
1,1,4,6,0,-1.077413558959961
8,1,4,6,8,0.5983114242553711
7,1,5,7,10,0.35929679870627673
2,1,4,4,3,-0.4789829254152611
9,1,5,2,9,0.7187128067016602
8,1,6,4,10,0.5996227264402076
9,1,7,6,8,0.720500946045366
9,1,8,7,6,1.082301139831321
8,1,9,8,6,0.6023645401000977
1,1,9,8,1,-1.0837316513063744
1,1,8,7,0,-0.8412599563594192
8,1,7,7,5,0.4805326461791992
2,1,7,6,3,-0.4805326461791992
2,1,5,5,1,-0.6000995635988549
7,1,4,6,5,0.23996829986572266
3,1,4,7,1,-0.23996829986572266
8,1,4,7,6,0.6000995635988549
8,1,4,7,9,0.4805326461791992
7,1,5,7,7,0.24056434631325452
4,1,5,7,2,-0.12028217315673828
2,1,5,8,0,-0.6008148193357155
2,1,4,6,0,-0.6000995635988549
6,1,3,6,3,0.11992454528786389
8,1,3,7,10,0.48017501831099096
2,1,3,6,9,-0.48017501831099096
3,1,3,4,2,-0.35989284515358655
0,2,2,2,0,-1.19781494140625
3,2,1,1,2,-0.35881996154785156
9,2,1,1,10,0.8376836776733398
7,2,2,2,9,0.23949146270774158
7,2,2,3,8,0.23972988128639905
0,2,1,1,0,-2.63059139251709
10,2,2,3,9,1.672506332397461
4,2,2,3,9,-0.11968612670876233
1,2,2,2,1,-1.0755062103273705
6,2,2,2,3,0.11944770812988281
7,2,2,2,7,0.35834312438964844
7,2,3,2,9,0.35858154296875
3,2,3,2,7,-0.2390146255493164
7,2,4,2,7,0.2390146255493164
4,2,4,2,5,-0.1195669174194336
6,2,5,3,5,0.1195669174194336
7,2,6,3,7,0.23913383483908923
2,2,5,2,2,-0.47814846038840564
7,2,6,3,8,0.2390146255493164
5,2,6,3,9,0.0
1,2,5,3,0,-0.8363723754882812
8,2,5,4,2,0.47779083251953125
10,3,7,5,10,1.5555620193481445
7,3,8,5,8,0.35965442657470703
6,3,8,5,2,0.11992454528808594
3,3,8,8,2,-0.35965442657470703
5,3,8,7,3,0.0
3,3,8,6,2,-0.35941600799560547
3,3,7,8,2,-0.2396106719970703
10,3,9,10,10,2.760767936706543
1,3,9,9,7,-0.7214546203613281
9,3,9,9,7,0.7214546203613281
7,3,9,9,8,0.24068355560302734
6,3,9,9,6,0.12040138244628906
2,3,9,9,1,-0.4813671112060547
8,3,9,9,7,0.6018877029418945
5,3,8,9,6,0.0
7,4,8,10,5,0.2409219741821289
7,4,8,10,6,0.36156177520751953
4,4,8,10,3,-0.12052059173606189
6,4,7,10,2,0.12052059173606189
7,4,7,10,6,0.36191940307594983
3,4,7,9,3,-0.36191940307594983
5,4,6,9,2,0.0
9,4,6,9,8,0.8445978164672852
2,4,6,9,1,-0.6034374237060547
2,4,4,8,0,-0.60272216796875
1,4,3,8,0,-1.0833740234375
7,4,2,8,4,0.36084651947021484
10,4,3,7,10,1.2047290802001953
8,4,3,8,10,0.603318214416726
0,4,1,2,0,-4.329204559326394
9,5,1,3,2,1.0790824890136719
1,5,0,3,6,-0.7196664810180664
2,5,0,3,1,-0.4792213439941406
9,5,0,3,8,0.9589195251464844
10,5,1,4,10,1.5617609024047852
10,5,3,6,10,1.6868114471435547
1,5,4,4,3,-1.0849237442016602
6,5,5,5,3,0.12040138244628906
4,5,6,4,5,-0.12040138244628906
9,5,7,5,9,0.9644031524655983
2,5,7,5,5,-0.4824399948120117
9,5,7,5,8,0.723719596863015
2,5,7,4,5,-0.4825592041015625
4,6,7,5,3,-0.12063980102539062
4,6,6,5,4,-0.12052059173606189
5,6,6,6,3,0.0
4,6,5,6,3,-0.1205205917356178
1,6,4,4,0,-0.843048095703125
9,6,4,4,7,0.9635686874387428
0,6,3,7,0,-1.3244152069089576
3,6,2,6,0,-0.3606081008911133
1,6,2,5,3,-0.8406639099123314
0,6,1,5,2,-1.3183355331418678
10,6,1,5,10,1.7985105514528588
10,6,3,6,10,1.9249916076657936
1,6,3,3,6,-0.843048095703125
1,6,3,4,1,-0.7214546203613281
1,6,3,3,0,-0.9605884552001953
9,6,3,4,8,0.9605884552001953
3,6,3,3,6,-0.36048889160134046
2,6,3,3,2,-0.48017501831099096
5,6,3,2,3,0.0
6,6,3,2,6,0.12004375457785876
3,6,3,2,3,-0.3600120544433594
9,6,4,3,8,0.7201433181764916
9,6,5,4,10,0.8412599563594192
5,6,6,4,8,0.0
4,6,7,5,3,-0.12016296386696546
6,6,7,4,5,0.12016296386696546
5,6,7,5,9,0.0
1,6,6,4,2,-0.961303710937278
7,6,6,6,6,0.36036968231223376
0,6,4,6,0,-1.2001991271974877
2,6,3,3,1,-0.4793405532836914
