returns_binned,SMA_ratio_binned,MACD_hist_binned,RSI_binned,SO_diff_binned,Profit
1,8,2,6,0,-0.7197856903076172
3,8,1,6,0,-0.23984909057617188
5,8,1,5,5,0.23984909057617188
1,8,1,4,0,-0.7189512252807617
7,8,1,4,7,0.9586811065673828
2,8,1,5,3,-0.47957897186279297
7,8,1,5,8,0.8395910263061523
0,8,1,3,0,-1.7974376678464576
0,8,1,2,0,-1.0755062103273705
3,8,0,2,4,-0.2387762069704369
0,8,0,1,5,-1.3110637664792701
7,8,0,1,7,0.7147789001464844
3,8,0,1,5,-0.2384185791015625
3,8,0,1,2,-0.23818016052246094
4,8,0,0,4,0.0
7,8,1,0,6,0.5958080291748047
6,8,1,1,6,0.35786628723122327
1,8,1,1,2,-0.5962848663327858
5,8,2,1,3,0.11920928955078125
3,8,2,1,4,-0.11920928955078125
3,8,2,1,3,-0.11920928955078125
2,8,2,1,3,-0.4763603210449219
1,8,2,0,3,-0.7138252258300781
8,8,3,2,8,1.4286041259765625
0,8,2,0,0,-2.972126007080078
8,8,2,1,7,1.7813444137573242
2,8,2,1,7,-0.3567934036254883
5,8,3,1,3,0.11897087097167969
7,8,4,3,7,0.5947351455688477
1,8,4,2,1,-0.9512901306152344
0,8,2,2,0,-2.252936363220215
1,8,1,1,4,-0.9458065032958984
6,8,1,1,7,0.47266483306884766
7,8,1,2,7,0.9466409683227539
6,8,2,2,7,0.35536289215065686
5,8,3,2,5,0.11861324310324939
6,8,4,2,6,0.35572052001953125
4,7,5,2,5,0.0
3,7,5,2,4,-0.11861324310302734
5,7,6,2,5,0.11861324310302734
6,7,6,3,6,0.47457218170166016
5,7,7,3,6,0.23758411407492908
7,7,7,4,7,0.8319616317746803
5,7,7,3,8,0.11897087097167969
3,7,7,6,5,-0.23794174194313733
7,7,8,5,5,0.8331537246701881
3,7,8,5,1,-0.23818016052246094
7,7,8,5,5,0.5955696105957031
6,7,8,5,2,0.3576278686525658
6,7,8,6,5,0.4773139953611061
2,7,8,8,3,-0.3579854965209961
2,7,7,8,1,-0.4769563674926758
0,7,6,8,0,-1.0715723037719727
3,6,5,7,1,-0.11897087097145764
1,6,4,6,1,-0.5942583084108666
8,6,4,7,8,1.3083219528198242
2,6,4,6,6,-0.3571510314941406
4,6,4,6,3,0.0
3,6,3,6,2,-0.23794174194335938
5,6,3,6,4,0.11897087097167969
5,6,3,6,5,0.11897087097167969
4,6,3,5,4,0.0
5,6,4,4,6,0.11897087097167969
3,6,3,4,3,-0.23794174194335938
5,6,4,5,7,0.23794174194335938
2,5,3,3,3,-0.4758834838864967
1,5,3,2,1,-0.5942583084108666
5,5,3,2,5,0.2377033233642578
6,5,3,2,7,0.4755258560180664
7,5,4,2,8,0.8332729339599609
2,5,4,2,2,-0.4763603210449219
5,5,4,3,2,0.11909008026123047
8,5,5,6,8,1.072525978088379
0,5,4,4,0,-1.667499542236106
7,5,4,5,2,0.7140636444089576
6,5,5,4,8,0.47647953033447266
5,5,5,5,4,0.2384185791015625
6,5,6,6,6,0.4770755767820045
8,5,7,7,8,1.5536546707157761
5,5,7,7,4,0.2393722534177467
1,5,7,6,1,-0.5983114242553711
7,5,7,7,6,0.7181167602539062
7,5,7,7,7,0.7189512252807617
3,5,7,7,4,-0.11980533599853516
3,5,7,7,3,-0.11992454528808594
3,5,7,7,2,-0.23972988128639905
3,5,6,8,2,-0.23949146270774158
0,5,5,6,0,-1.0766983032226562
8,5,5,7,8,1.6758441925048828
2,5,4,6,6,-0.359654426574485
6,5,4,7,5,0.359654426574485
5,5,4,7,5,0.11980533599853516
5,5,4,7,6,0.23996829986572266
4,5,4,8,1,0.0
3,5,4,8,0,-0.23996829986572266
2,5,3,7,0,-0.47945976257302014
6,5,3,7,6,0.47945976257302014
7,5,3,7,8,0.7200241088867188
3,5,4,6,6,-0.12004375457763672
2,5,3,5,1,-0.3600120544433594
2,5,3,5,1,-0.47969818115234375
0,5,1,2,0,-1.7949342727661133
7,5,1,2,2,0.5975961685180664
6,5,1,3,8,0.3589391708376244
3,5,1,3,3,-0.23937225341796875
7,5,1,4,8,0.8380413055419922
8,5,3,5,8,1.3195276260375977
5,5,4,6,8,0.1201629638671875
2,5,4,5,2,-0.360250473022683
4,5,4,5,3,0.0
6,5,5,5,7,0.4804134368898705
4,5,5,5,3,0.0
4,5,5,5,3,0.0
4,5,5,5,3,0.0
2,5,4,5,1,-0.36036968231223376
3,6,4,5,1,-0.24008750915527344
3,6,3,4,2,-0.12004375457785876
2,6,3,3,1,-0.35989284515358655
0,6,2,2,0,-1.19781494140625
8,6,2,4,7,1.19781494140625
7,6,2,5,8,0.7200241088867188
2,6,3,7,4,-0.3601312637331322
3,6,3,6,2,-0.11992454528786389
5,6,3,6,5,0.11992454528786389
8,6,5,7,8,2.164125442505105
7,6,6,7,7,0.60272216796875
5,6,7,7,0,0.2412796020505592
8,6,8,8,7,2.297043800354004
0,6,8,7,1,-1.6934871673581764
1,6,7,6,0,-0.6035566329958275
7,6,7,6,6,0.9659528732299805
2,6,7,6,5,-0.24163722991921155
6,6,7,6,5,0.4835128784181908
4,6,6,6,4,0.0
7,6,6,7,7,0.9682178497312233
6,6,7,7,7,0.36346912384033203
4,6,6,7,2,0.0
4,6,6,8,3,0.0
1,6,5,8,0,-0.8478164672851562
6,6,5,8,3,0.4843473434448242
3,6,4,7,3,-0.12123584747314453
3,6,3,8,2,-0.12111663818359375
0,6,2,6,0,-1.6924142837524414
7,6,1,7,2,0.7246732711789772
0,6,1,4,0,-1.6894340515134498
5,6,0,4,2,0.24104118347145764
7,6,1,4,8,0.8444786071781785
4,6,1,2,6,0.0
0,6,1,3,0,-1.206040382385476
6,6,1,4,6,0.4820823669433594
2,6,1,2,7,-0.2410411834716797
1,6,1,2,1,-0.6023645401000977
7,6,1,2,7,0.7228851318357155
7,6,1,3,8,0.8444786071781785
2,6,2,2,5,-0.24151802063010486
1,6,2,1,0,-0.9645223617553711
2,6,2,1,1,-0.36132335662841797
6,6,2,1,7,0.4818439483642578
3,6,2,2,5,-0.12052059173583984
7,6,3,2,8,0.9645223617553711
0,6,2,2,0,-1.325845718383789
7,6,3,2,5,0.7228851318357155
2,6,3,3,5,-0.24104118347145764
2,6,3,2,1,-0.4818439483642578
5,6,3,4,4,0.2409219741821289
7,6,4,4,8,0.7231235504150391
0,6,2,1,0,-2.766847610473855
0,6,1,1,0,-2.7529001235959694
5,6,0,1,4,0.23877620697021484
1,6,0,1,5,-0.835418701171653
3,6,0,1,4,-0.23841857910178454
8,6,0,1,7,1.0738372802734375
0,6,0,1,2,-1.0738372802734375
1,6,0,0,4,-0.7147789001464844
4,6,0,0,5,0.0
3,6,0,0,4,-0.11909008026123047
0,6,0,0,1,-1.663804054260254
3,6,0,0,3,-0.11861324310324939
5,5,1,0,5,0.11861324310324939
1,5,1,0,4,-0.5929470062255859
6,5,1,0,5,0.35572052001953125
6,5,2,0,7,0.47457218170166016
3,5,3,0,5,-0.11873245239257812
8,5,5,0,7,1.0693073272707299
6,5,6,0,7,0.4758834838864967
5,5,7,0,6,0.11909008026123047
1,5,7,0,5,-0.7138252258300781
6,5,7,2,7,0.47576427459716797
7,5,8,3,8,0.5953311920166016
3,4,8,3,7,-0.23818016052246094
0,4,7,2,0,-1.4270544052121803
3,4,7,1,0,-0.11873245239280017
6,4,7,2,6,0.35631656646728516
1,4,6,2,0,-0.7125139236450195
7,4,6,3,6,0.7125139236450195
0,4,5,1,0,-2.0161867141723633
1,4,3,2,0,-0.9462833404541016
0,4,1,1,5,-2.3583173751831055
1,4,0,1,4,-0.7054805755613014
8,3,1,4,8,4.128456115722434
5,3,3,3,8,0.23686885833740234
7,3,5,4,7,0.8298158645627662
0,3,5,3,1,-1.6584396362302467
7,3,6,3,3,0.7101297378540039
6,3,6,3,7,0.47397613525390625
3,3,7,2,5,-0.23698806762695312
0,3,6,2,1,-1.065373420715332
5,3,6,2,3,0.23663043975830078
7,3,6,2,7,0.947117805480735
3,2,7,2,7,-0.2368688583371803
1,2,6,3,2,-0.8286237716674805
3,2,6,3,2,-0.23651123046875
3,2,5,2,3,-0.11813640594482422
0,2,4,2,0,-1.6522407531738281
8,2,4,2,6,1.415848731994629
7,2,5,4,8,0.8276700973510742
1,2,5,4,5,-0.591278076171875
4,2,5,5,3,0.0
5,2,5,6,5,0.11813640594482422
0,2,4,2,0,-1.6525983810424805
0,2,3,1,3,-1.1773109436035156
0,1,1,0,1,-2.932310104370117
8,1,0,1,5,1.0538101196289062
5,1,0,1,7,0.2343654632566139
1,1,0,0,2,-0.820159912109153
8,1,1,1,6,1.1720657348632812
6,1,2,2,7,0.46956539154052734
5,1,3,2,6,0.23496150970458984
3,1,4,1,4,-0.11754035949707031
5,1,5,1,5,0.2349615097048119
7,1,6,2,7,0.7054805755613014
1,1,6,2,4,-0.5879402160646752
3,1,6,2,2,-0.2349615097043678
6,1,6,3,8,0.35250186920166016
6,1,7,2,8,0.4703998565673828
5,1,7,2,7,0.23543834686279297
0,1,7,1,0,-1.2933015823364258
0,1,4,1,0,-2.694249153137207
8,1,5,2,8,2.5768280029296875
4,1,5,3,8,0.0
4,1,5,3,4,0.0
0,1,4,4,0,-1.407027244567871
2,0,3,3,0,-0.46825408935546875
8,0,4,4,8,1.523137092590332
0,0,3,3,0,-1.8739700317382812
2,0,3,2,0,-0.35071372985839844
0,0,1,1,2,-2.099156379699707
6,0,1,1,5,0.46575069427490234
1,0,1,1,4,-0.5820989608764648
4,0,1,1,3,0.0
8,0,1,1,7,1.0483264923095703
6,0,2,2,7,0.34987926483154297
3,0,3,2,4,-0.11670589447021484
2,0,4,1,2,-0.3497600555419922
5,0,4,1,5,0.23317337036132812
2,0,5,1,2,-0.46634674072265625
4,0,5,1,3,0.0
7,0,5,3,6,0.5829334259033203
3,0,6,1,4,-0.23317337036132812
7,0,6,1,8,0.6999969482421875
0,0,6,1,2,-1.3991594314575195
6,0,6,2,4,0.34940242767333984
2,0,5,2,3,-0.4658699035644531
6,0,5,1,6,0.34940242767333984
5,0,6,2,6,0.11646747589111328
0,0,5,2,0,-1.0476112365722656
2,0,4,3,0,-0.34880638122558594
8,0,5,5,8,1.9793510437011719
2,0,6,5,7,-0.46634674072265625
2,0,6,4,1,-0.3495216369628906
3,0,6,3,2,-0.11646747589111328
1,0,5,2,1,-0.5819797515869141
2,0,5,2,1,-0.34880638122558594
0,0,4,2,0,-1.0451078414919213
1,0,2,1,3,-0.579833984374778
5,0,2,1,6,0.23186206817626953
5,0,2,2,6,0.2319812774658203
3,0,3,1,4,-0.11610984802246094
5,0,3,1,5,0.23210048675514905
3,0,3,1,4,-0.11599063873268811
2,0,3,1,2,-0.34797191619873047
2,0,3,1,1,-0.3476142883300781
4,0,3,1,4,0.0
5,0,4,1,6,0.11587142944335938
6,0,4,1,7,0.3477334976196289
8,0,6,4,8,1.625657081604004
4,0,7,4,8,0.0
3,0,7,1,2,-0.11622905731201172
1,0,7,1,0,-0.8133649826049805
3,0,6,1,1,-0.11610984802246094
4,0,6,1,3,0.0
8,0,7,5,8,1.9768476486206055
0,0,7,3,0,-1.7445087432861328
8,0,7,6,5,1.0459423065185547
8,0,7,7,8,1.0482072830200195
8,0,8,8,7,1.985311508178711
1,0,8,7,1,-0.8183717727661133
1,0,8,6,1,-0.7004737854003906
3,0,7,6,2,-0.2332925796508789
3,0,7,6,2,-0.23317337036132812
4,0,6,6,3,0.0
2,0,6,6,2,-0.3496408462524414
7,0,5,7,6,0.5828142166137695
1,0,4,6,2,-0.8157491683959961
5,0,4,6,2,0.11646747589111328
5,0,4,5,4,0.23293495178222656
1,0,3,4,1,-0.8150339126586914
5,0,3,4,0,0.11646747589111328
2,0,2,5,1,-0.4652738571166992
3,0,2,5,6,-0.1163482666015625
8,0,2,5,8,1.0472536087036133
0,0,2,3,1,-1.279592514038086
7,0,2,5,7,0.8139610290527344
3,0,2,4,7,-0.11646747589111328
1,0,2,2,0,-0.5813837051391602
0,0,1,0,4,-2.89762020111084
3,0,0,0,5,-0.23114681243896484
8,0,1,2,8,2.199888229369895
0,0,0,1,1,-2.315402030944602
8,0,1,1,4,1.0406970977783203
5,0,1,2,6,0.11563301086447986
5,0,1,2,5,0.23162364959694592
6,0,2,2,6,0.4634857177734375
2,0,3,2,3,-0.3476142883300781
5,0,3,2,5,0.11587142944335938
8,0,5,3,7,1.0437965393066406
2,0,5,3,5,-0.3480911254885033
3,0,5,3,3,-0.23210048675514905
3,0,5,3,3,-0.11587142944335938
3,0,5,3,2,-0.11599063873291016
6,0,6,2,4,0.4639625549314186
5,0,6,3,8,0.1159906387331322
0,0,5,2,0,-1.390695571899414
7,0,5,3,2,0.9267330169677734
5,0,5,3,7,0.11587142944335938
7,0,6,6,7,0.8124113082885742
1,0,6,6,1,-0.5803108215334252
1,0,5,3,0,-0.8115768432614967
6,0,5,6,5,0.4636049270629883
0,0,4,4,1,-1.1582374572753906
1,0,3,3,0,-0.9247064590454102
5,1,2,3,3,0.23102760314941406
3,1,2,2,3,-0.23102760314941406
8,1,3,4,8,1.9669532775878906
3,1,4,4,7,-0.23174285888671875
6,1,5,3,6,0.3477334976196289
4,1,5,4,5,0.0
4,1,6,4,4,0.0
4,1,6,4,4,0.0
4,1,6,4,5,0.0
4,1,6,4,7,0.0
2,1,5,3,3,-0.3477334976196289
7,1,5,5,7,0.6957054138181373
3,1,5,4,5,-0.23210048675514905
5,1,5,4,4,0.23210048675514905
8,1,6,5,6,1.1614561080934838
3,1,6,5,2,-0.23257732391357422
7,1,7,7,2,0.8141994476318359
7,1,7,7,6,0.8153915405273438
7,1,8,8,4,0.6998777389526367
2,1,8,8,2,-0.4667043685913086
5,1,7,8,3,0.2332925796508789
0,1,6,7,0,-2.3283958435058594
4,1,5,5,0,0.0
7,1,4,6,7,0.8137226104736328
6,1,4,6,7,0.46563148498535156
4,1,4,6,4,0.0
6,1,4,7,5,0.4659891128540039
3,1,4,6,3,-0.23305416107177734
7,2,5,7,6,0.6994009017944336
2,2,5,7,4,-0.3497600555419922
5,2,5,7,4,0.23317337036132812
5,2,5,7,6,0.2332925796508789
2,2,4,6,2,-0.46646595001220703
4,2,4,6,3,0.0
3,2,3,5,3,-0.11658668518066406
1,2,3,5,7,-0.5824565887451172
3,2,2,4,3,-0.1163482666015625
6,2,2,3,1,0.34928321838378906
2,2,2,2,0,-0.46563148498535156
5,2,2,3,2,0.1163482666015625
6,2,2,3,7,0.34928321838378906
3,2,2,6,5,-0.11646747589111328
1,2,2,4,1,-0.9307861328125
7,2,2,4,7,0.5816221237182617
3,3,2,3,5,-0.23281574249267578
8,3,3,6,8,1.8644332885742188
1,3,4,4,1,-0.9330511093139648
6,3,4,4,1,0.3497600555419922
2,3,4,3,3,-0.3497600555419922
1,3,3,3,0,-0.6985664367675781
5,3,3,3,3,0.232696533203125
8,3,8,8,8,10.10596752166748
1,3,8,8,8,-0.5927085876464844
1,3,8,8,2,-0.7104873657226562
4,4,8,8,3,0.0
7,4,8,8,6,0.82886219024636
8,4,8,8,7,1.0677576065065697
5,4,8,8,5,0.23746490478515625
7,4,8,8,4,0.8322000503540039
4,4,8,8,2,0.0
2,4,8,8,2,-0.47576427459716797
2,5,8,8,2,-0.475168228149192
7,5,7,8,5,0.7129907608032227
0,5,5,8,1,-2.0178556442262963
8,5,5,8,4,1.8990039825439453
6,5,4,8,3,0.3567934036254883
7,5,4,8,7,0.8333921432495117
8,5,5,8,7,1.67083740234375
4,5,5,8,1,0.0
8,6,6,8,6,1.435995101928711
8,6,8,8,6,4.814505577087402
5,6,8,8,4,0.24187564849853516
4,6,8,8,2,0.0
8,6,8,8,4,1.0895729064941406
0,7,8,8,1,-2.177000045776367
7,7,8,8,3,0.7246732711789772
5,7,7,8,5,0.24187564849897925
3,7,6,8,4,-0.12099742889426501
4,7,4,8,3,0.0
5,7,3,8,4,0.12099742889426501
0,7,1,8,1,-1.0873079299928978
5,7,1,8,3,0.1207590103149414
8,7,1,8,7,1.3294219970703125
5,7,1,8,5,0.2419948577878639
2,8,1,8,1,-0.2419948577878639
0,8,0,8,0,-1.208662986755149
5,8,0,8,1,0.12063980102516858
7,8,0,8,8,0.8460283279418945
0,8,0,5,0,-3.9767026901245117
6,8,0,5,1,0.4805326461791992
6,8,0,2,7,0.48077106475807874
6,8,0,2,7,0.3610849380497605
0,8,0,1,0,-2.6415586471559838
0,8,0,0,2,-2.3905038833615944
6,8,0,1,7,0.4773139953611061
1,8,0,0,2,-0.8349418640136719
1,8,0,0,2,-0.952601432800293
7,8,0,0,5,0.5952119827270508
0,8,0,0,3,-1.664876937866211
6,8,0,0,5,0.47516822814941406
2,8,0,0,4,-0.3564357757566139
5,8,0,0,4,0.11873245239235608
5,8,0,0,5,0.1188516616821289
6,8,0,0,6,0.3565549850463867
2,8,0,0,3,-0.3565549850463867
7,8,1,0,6,0.713348388671875
7,8,2,0,8,0.7143020629882812
5,8,4,0,8,0.11909008026123047
5,8,5,1,8,0.2384185791015625
6,8,6,1,8,0.35774707794189453
6,8,7,1,2,0.3579854965209961
2,8,7,1,1,-0.4773139953611061
5,8,7,2,3,0.11932849884010999
1,8,7,3,1,-0.7152557373046875
5,8,6,3,2,0.11909008026123047
5,8,6,4,5,0.11920928955078125
7,8,7,6,8,0.8349418640136719
7,8,7,6,8,0.5971193313598633
0,8,7,6,0,-1.4320611953735352
6,8,6,6,1,0.4769563674926758
7,8,7,7,8,0.8356571197509766
2,8,7,7,3,-0.35834312438964844
1,8,6,6,0,-0.5966424942014381
5,8,6,6,2,0.11932849884010999
6,8,6,7,8,0.4773139953613281
3,8,6,6,4,-0.2387762069704369
5,8,6,5,5,0.2387762069704369
2,8,5,5,2,-0.35798549652121814
3,8,5,4,1,-0.11932849884010999
6,8,5,4,6,0.3579854965209961
6,8,5,4,8,0.3581047058105469
3,8,5,5,3,-0.23877620697021484
6,8,5,5,7,0.35834312438964844
5,8,5,6,7,0.11944770812988281
5,8,5,6,0,0.1195669174194336
8,8,6,7,7,1.0766983032226562
4,7,6,6,4,0.0
3,7,6,5,1,-0.23949146270751953
3,7,6,7,2,-0.11968612670876233
8,7,7,8,8,3.361225128173606
1,7,8,7,3,-0.8422136306762695
8,7,8,8,5,1.6858577728271484
7,7,8,8,7,0.7239580154418945
1,7,8,8,2,-0.8445978164672852
2,7,8,8,2,-0.2410411834716797
4,7,8,8,3,0.0
5,7,7,8,4,0.1205205917356178
5,7,7,8,5,0.2411603927614525
5,7,6,8,5,0.2412796020505592
5,7,6,8,6,0.2412796020510033
2,7,5,8,3,-0.36203861236572266
1,7,4,8,1,-0.7232427597045898
2,7,3,7,1,-0.2409219741821289
4,7,2,7,0,0.0
3,7,2,7,0,-0.12040138244628906
4,7,1,7,0,0.0
2,7,1,6,1,-0.3609657287597656
1,7,1,6,5,-0.6011724472045898
7,7,1,6,8,0.7214546203613281
1,7,1,3,3,-0.6014108657834694
6,7,1,4,4,0.36072731018022
0,7,1,1,0,-1.2013912200925514
0,7,0,0,1,-1.4383792877197266
3,7,0,0,3,-0.11968612670876233
8,7,1,2,8,2.3987293243408203
7,7,1,3,8,0.9624958038327858
4,7,2,3,7,0.0
0,7,2,2,0,-1.3228654861447975
5,7,2,2,1,0.1201629638671875
5,7,3,2,5,0.12016296386696546
0,7,2,1,0,-1.3203620910644531
0,7,1,1,0,-1.4368295669555664
8,7,1,2,7,1.0771751403810814
5,7,1,2,7,0.11980533599831311
4,7,1,2,4,0.0
7,7,2,3,7,0.5996227264404297
5,7,3,3,7,0.23996829986572266
3,7,3,3,3,-0.23996829986572266
3,7,3,3,2,-0.12004375457763672
4,7,4,3,4,0.0
7,7,4,3,7,0.6000995635986328
1,7,4,3,3,-0.9597539901733398
5,7,4,5,5,0.2397298812866211
1,7,3,4,1,-0.7189512252807617
6,7,3,2,6,0.3592967987060547
8,7,4,2,8,1.0796785354614258
8,7,7,5,7,2.5272369384765625
4,7,7,6,2,0.0
8,7,8,7,4,1.207590103149414
4,7,8,6,4,0.0
2,7,8,7,3,-0.2416372299194336
5,7,8,8,4,0.12075901031471936
1,7,8,8,2,-0.6039142608638137
6,7,7,8,5,0.48315525054909436
7,7,7,8,7,0.9675025939939186
6,7,7,8,6,0.3633499145510033
7,7,8,8,4,0.8485317230224609
1,7,7,8,2,-0.6062984466552734
5,7,7,8,3,0.12123584747314453
2,7,6,8,2,-0.2424716949465111
1,7,5,7,0,-0.6053447723386451
5,7,5,8,2,0.24199485778808594
2,7,4,8,2,-0.24199485778808594
5,7,3,8,5,0.24199485778808594
2,7,3,8,2,-0.3629922866821289
3,7,2,8,2,-0.12099742889404297
7,7,2,7,7,0.6051063537597656
6,7,2,7,7,0.48470497131347656
2,7,3,6,1,-0.2424716949465111
8,7,4,7,8,1.5773773193361595
6,7,5,7,6,0.4862546920774147
1,7,5,7,0,-0.7292032241819069
8,7,5,8,6,1.0941028594972924
7,7,6,8,8,0.8525848388671875
0,7,5,5,0,-2.553582191467507
2,7,3,4,0,-0.36394596099853516
7,7,3,4,7,0.7280111312868431
3,7,2,5,5,-0.12147426605246814
5,7,2,5,4,0.12147426605246814
2,7,2,5,2,-0.24282932281516345
2,7,2,5,1,-0.2425909042356178
5,7,2,5,3,0.12135505676247327
0,7,1,4,0,-1.574873924255371
8,7,1,4,6,1.0898113250732422
4,7,1,5,7,0.0
4,7,1,5,4,0.0
5,7,2,5,5,0.24247169494628906
6,7,2,4,7,0.3638267517089844
5,7,2,5,8,0.24282932281516345
6,7,3,4,8,0.48577785491921155
2,7,3,3,2,-0.48577785491921155
6,7,4,4,5,0.36430358886696546
1,7,3,2,1,-0.7283687591552734
2,7,3,1,0,-0.36394596099853516
7,7,3,4,7,0.606536865234375
7,7,4,5,8,0.6072521209716797
4,7,4,5,7,0.0
5,7,4,5,6,0.24306774139382092
6,7,5,5,6,0.36478042602561267
5,7,5,6,4,0.24330615997336658
2,7,5,6,1,-0.4864931106569603
6,7,5,6,5,0.3648996353149414
2,7,5,7,3,-0.3648996353149414
3,7,4,6,2,-0.12159347534201892
1,7,3,5,0,-0.8503198623655006
4,7,3,5,1,0.0
5,7,2,5,6,0.24282932281471936
2,7,2,4,3,-0.24282932281471936
3,7,2,4,0,-0.12135505676269531
7,7,2,4,6,0.6071329116821289
7,7,3,6,8,0.8510351181030273
3,7,4,5,6,-0.12171268463134766
7,7,5,7,6,0.8521080017089844
5,7,5,7,7,0.12183189392089844
4,7,6,7,2,0.0
7,7,6,7,6,0.8536577224729225
3,7,6,7,4,-0.1220703125
3,7,6,7,2,-0.12195110321022717
5,7,6,6,4,0.12195110321022717
3,7,6,6,3,-0.12195110321022717
2,7,5,6,1,-0.48768520355202405
3,7,4,5,2,-0.12195110321067126
2,7,3,5,1,-0.48720836639404297
6,7,3,6,5,0.48720836639404297
7,7,3,8,7,0.6096363067626953
5,7,4,8,7,0.12195110321022717
5,7,4,8,5,0.1220703125
2,7,4,8,0,-0.3659725189206764
7,7,4,8,4,0.6101131439206764
7,7,5,8,8,0.7331371307377488
5,7,5,8,5,0.12218952178932874
6,7,5,8,6,0.3670454025270775
7,7,6,8,6,0.979781150817427
6,7,7,8,3,0.24521350860617908
8,7,8,8,4,3.0744075775146484
6,7,8,8,2,0.3701448440551758
7,7,8,8,3,0.6173849105834961
1,7,8,8,2,-0.6173849105834961
6,7,8,8,4,0.24688243865966797
1,7,8,8,2,-0.6170272827148438
6,7,7,8,5,0.4935264587402344
3,7,7,8,4,-0.1233816146850586
5,7,6,8,4,0.1233816146850586
5,7,5,8,4,0.12350082397460938
7,7,5,8,6,0.7412433624267578
7,7,5,8,7,0.6184577941894531
2,7,5,8,4,-0.24747848510742188
3,7,4,8,3,-0.12373924255348889
1,7,3,8,0,-0.7416009902956322
3,7,2,8,0,-0.12350082397460938
6,7,2,8,7,0.3706216812133789
6,7,2,8,7,0.37086009979248047
6,7,2,8,7,0.3709793090818092
7,7,3,8,6,0.9908676147463158
2,7,3,7,2,-0.247955322265625
1,7,2,6,0,-0.8665323257446289
1,7,1,4,0,-0.6182193756103516
0,7,0,1,0,-3.940105438232422
8,7,0,4,8,2.952456474304199
6,7,0,4,8,0.3701448440551758
0,7,0,2,0,-3.567934036254883
6,7,0,2,1,0.2453327178955078
1,7,0,2,5,-0.9806156158447266
5,7,0,2,4,0.12242794036865234
4,7,0,1,4,0.0
2,7,0,1,3,-0.24497509002663342
6,7,0,1,4,0.24497509002663342
5,7,0,1,5,0.12254714965798108
7,7,1,2,7,0.9810924530033738
6,7,1,2,7,0.24545192718483655
1,7,2,2,2,-0.736236572265625
1,7,2,1,1,-0.6128549575805664
5,7,2,1,3,0.12254714965798108
4,7,2,1,5,0.0
7,7,3,1,8,0.7356405258180931
1,7,3,1,3,-0.7356405258180931
2,7,3,1,0,-0.4899501800534889
0,7,2,2,1,-1.222848892211914
8,7,3,1,8,1.4678239822387695
8,7,4,2,8,1.2260675430300072
0,7,3,2,0,-2.6938915252687767
4,7,3,2,0,0.0
8,7,4,4,8,1.9578933715818092
0,7,3,3,0,-1.9578933715818092
7,7,4,3,5,0.9781122207643822
7,7,5,4,8,0.7346868515010208
0,7,4,3,0,-1.4684200286863014
0,7,3,2,0,-1.0987520217895508
4,7,3,2,2,0.0
2,7,2,2,4,-0.36573410034157483
4,7,2,2,4,0.0
8,7,3,3,8,1.5866756439206764
2,7,4,3,7,-0.24437904357910156
0,7,4,2,0,-1.0985136032104492
7,7,4,3,6,0.9763240814208984
2,7,5,3,4,-0.4884004592897728
1,7,4,3,0,-0.7317066192622512
4,6,4,3,2,0.0
2,6,4,2,2,-0.2437829971315697
0,6,2,1,3,-1.581430435180664
7,6,2,2,7,0.6077289581296608
2,6,2,2,5,-0.3647804260251686
8,6,3,2,8,1.2167692184448242
1,6,3,2,4,-0.6086826324462891
1,6,3,1,0,-0.9725093841552734
8,6,4,1,7,1.215815544128418
0,5,3,1,2,-1.4586448669431373
1,5,2,2,2,-0.8491277694704369
0,5,1,0,2,-3.744840621948242
0,5,0,0,2,-1.4426708221435547
4,5,0,0,5,0.0
7,5,0,0,7,0.7208585739135742
0,5,0,0,2,-1.800537109375
8,5,0,0,6,1.319885253906472
1,4,0,0,4,-0.6003379821781785
2,4,0,0,2,-0.35989284515358655
3,4,1,0,3,-0.11980533599853516
2,4,1,0,3,-0.359654426574485
3,4,1,0,4,-0.11968612670920642
4,4,2,0,4,0.0
4,4,3,0,4,0.0
7,4,5,0,7,0.7190704345703125
5,3,6,0,8,0.2399682998655006
5,3,7,0,8,0.12004375457785876
7,3,7,1,8,0.8406639099123314
5,3,8,0,7,0.12028217315651624
1,3,8,0,0,-0.9609460830688477
7,3,8,1,7,0.7206201553344727
5,3,8,3,7,0.12004375457785876
1,3,8,4,0,-0.8406639099123314
0,2,7,2,0,-1.558065414428489
1,2,6,1,0,-0.837087631225808
1,2,4,2,5,-0.8357763290407494
3,2,3,0,3,-0.23865699768021997
6,2,3,1,6,0.3578662872310012
3,2,3,1,5,-0.11920928955078125
0,1,2,0,2,-1.429915428161399
5,1,2,1,4,0.23806095123291016
3,1,2,1,3,-0.23806095123291016
3,1,2,1,3,-0.11897087097167969
8,1,4,2,8,1.3102293014528588
6,1,5,1,7,0.3578662872310012
5,1,6,1,5,0.11944770813010486
3,1,6,1,5,-0.11944770813010486
6,1,7,1,8,0.47755241394065173
2,1,7,1,6,-0.3581047058105469
2,1,7,1,1,-0.4773139953611061
5,0,7,1,4,0.23865699768021997
7,0,7,1,7,0.596761703491433
4,0,7,1,6,0.0
4,0,7,3,7,0.0
7,0,7,4,7,0.5975961685180664
7,0,8,6,4,0.5981922149658203
8,0,8,7,6,1.5584230422973633
8,0,8,8,6,1.4424324035646752
0,0,8,7,0,-1.2023448944091797
