returns_binned,SMA_ratio_binned,MACD_hist_binned,RSI_binned,SO_diff_binned,Profit
4,4,3,2,4,4.586338996887207
4,4,4,3,4,3.4356117248535156
4,4,4,4,3,1.3087987899780273
4,4,4,4,2,2.1485090255737305
4,4,4,4,2,1.077413558959961
2,4,4,4,2,0.0
4,4,4,4,2,0.7195472717282936
1,4,4,4,2,-0.35989284515358655
1,4,4,4,1,-0.2397298812866211
2,4,4,4,2,-0.11992454528808594
3,4,4,4,2,0.47957897186279297
1,4,4,4,2,-0.35965442657470703
1,4,3,4,1,-0.35941600799560547
3,4,3,4,2,0.23949146270751953
0,4,2,4,1,-0.7184743881223365
3,4,1,4,0,0.2393722534177467
2,4,1,4,1,0.0
2,4,0,4,0,0.11980533599853516
4,4,0,4,1,0.7189512252807617
1,4,0,4,0,-0.47945976257302014
4,4,0,4,4,0.7194280624387428
2,4,0,4,4,0.0
1,4,0,4,0,-0.47969818115234375
4,4,0,4,4,1.5603303909303978
0,4,0,2,0,-0.9607076644901902
2,4,0,3,0,0.12004375457785876
0,4,0,1,0,-2.7534961700439453
2,4,0,1,0,-0.11944770812988281
4,4,0,1,4,1.0755062103273705
3,4,0,2,4,0.47874450683571546
3,4,0,2,4,0.5990266799926758
0,4,0,1,0,-0.9580850601196289
4,4,0,2,3,0.7183551788332299
2,4,0,2,3,0.11980533599831311
1,4,0,2,1,-0.3592967987060547
1,4,0,2,0,-0.4788637161254883
2,4,0,2,2,0.11968612670920642
2,4,0,2,2,0.0
2,4,0,1,2,0.0
1,4,0,2,1,-0.23937225341796875
3,4,1,1,4,0.47874450683571546
0,4,0,1,0,-0.9568929672241211
2,4,0,1,0,0.11944770812988281
2,4,0,0,1,-0.11944770812988281
0,4,0,0,0,-1.909017562866211
4,4,0,0,4,0.834345817565918
3,4,0,2,4,0.23853778839089124
3,4,0,2,4,0.47755241394065173
0,4,0,1,1,-0.716090202331543
3,4,1,1,3,0.3579854965209961
2,4,1,1,3,0.0
1,4,1,1,0,-0.5965232849121094
2,4,1,0,1,0.1192092895510033
2,4,1,0,2,0.0
2,4,1,0,3,0.11932849884010999
3,4,1,1,4,0.3579854965209961
2,4,2,1,3,-0.11944770813010486
3,4,2,1,4,0.2387762069704369
2,4,2,1,4,0.0
1,4,2,1,0,-0.35798549652121814
1,4,2,0,0,-0.5962848663327858
4,4,2,1,4,0.8349418640136719
1,4,2,1,4,-0.2386569976808861
0,4,2,1,0,-0.715494155883567
4,4,2,3,4,1.312255859375
1,4,2,2,1,-0.47755241394065173
4,4,3,3,4,2.2721290588381127
0,4,3,3,2,-0.7184743881223365
0,4,3,2,0,-1.1954307556154564
3,4,3,2,1,0.35834312438964844
2,4,3,2,3,0.0
0,4,2,2,0,-0.8357763290407494
1,4,2,2,0,-0.35786628723122327
0,4,1,1,1,-1.5478134155273438
2,4,1,1,1,-0.11897087097167969
4,4,1,2,4,1.5475749969482422
2,4,1,2,4,0.0
3,4,1,2,3,0.23841857910178454
1,4,1,1,1,-0.47683715820334704
3,4,2,2,3,0.47683715820334704
3,4,2,2,3,0.23865699768021997
2,4,2,2,3,0.0
2,4,2,2,3,0.0
1,4,2,2,1,-0.35786628723122327
1,4,2,1,1,-0.2384185791015625
2,4,2,1,4,-0.11920928955078125
3,4,2,0,4,0.2384185791015625
2,4,2,1,3,0.11920928955078125
1,4,2,1,0,-0.4767179489135742
2,4,2,1,0,-0.11909008026123047
3,4,2,1,2,0.23818016052246094
4,4,2,2,4,1.192927360534668
0,4,2,2,0,-0.8352994918823242
3,4,2,3,2,0.35786628723122327
3,4,3,4,4,0.47743320465110095
2,4,3,3,3,0.0
3,4,3,3,3,0.23889541625976562
4,4,4,4,4,2.9948949813844994
0,4,4,4,1,-0.6003379821781785
4,4,4,4,3,1.923203468322976
4,4,4,4,3,0.7230043411254883
4,4,4,4,2,0.7239580154421166
3,4,4,4,2,0.24151802062966077
1,4,4,4,2,-0.12087821960449219
2,4,4,4,2,0.0
3,4,4,4,3,0.48327445983864514
2,4,4,4,2,0.12087821960471423
1,4,4,4,1,-0.3625154495239258
3,4,4,4,2,0.6043910980224609
1,4,3,4,2,-0.12087821960427014
2,4,3,4,2,0.0
0,4,2,4,0,-0.6042718887331322
1,4,2,4,0,-0.24151802062966077
1,4,1,4,0,-0.24151802063010486
4,4,1,4,4,1.208186149597168
1,4,1,4,0,-0.12087821960427014
4,4,1,4,4,0.8469820022580787
2,4,1,4,3,0.12123584747314453
0,4,1,4,0,-1.3308525085449219
0,4,1,3,0,-0.7246732711791992
2,4,0,2,4,0.1207590103149414
0,4,0,1,0,-2.5289058685300514
0,4,0,0,0,-0.6004571914675072
3,4,0,0,3,0.24008750915527344
2,4,0,0,3,0.12004375457785876
3,4,0,0,3,0.36048889160134046
1,4,0,0,2,-0.12016296386696546
1,4,0,0,1,-0.240325927734375
2,4,0,0,2,0.0
1,4,0,0,1,-0.24008750915549548
3,4,0,0,2,0.24008750915549548
2,4,0,0,2,0.0
0,4,0,0,1,-0.8400678634645775
0,4,0,0,3,-0.8387565612792969
1,4,0,0,2,-0.3590583801269531
1,4,0,0,2,-0.23925304412841797
2,4,0,0,3,0.0
0,4,0,0,1,-0.9559392929077148
0,4,0,0,1,-5.700826644897461
0,4,0,0,1,-1.7693042755126953
4,4,0,0,3,1.1789798736572266
4,4,0,0,4,0.708460807800293
4,4,0,0,3,0.9462833404541016
4,4,0,0,4,1.066446304321289
1,4,0,0,2,-0.47433376312278064
2,3,1,0,2,0.0
3,3,1,0,3,0.3557205200197533
2,3,2,0,3,-0.11861324310302734
4,3,3,0,4,0.9493827819826439
1,3,3,0,3,-0.23758411407492908
2,3,4,0,2,0.0
2,3,4,0,3,0.1188516616821289
2,3,4,0,4,0.11873245239280017
4,3,4,1,4,1.1888742446897194
2,3,4,1,2,-0.11897087097167969
1,3,4,1,1,-0.23794174194335938
2,3,4,1,1,0.11897087097167969
2,3,4,1,2,0.11897087097167969
1,3,4,4,1,-0.23794174194335938
3,3,4,4,3,0.47600269317626953
1,3,4,4,1,-0.47600269317626953
2,3,4,4,0,0.0
0,2,3,3,0,-1.1882781982421875
3,2,3,3,2,0.5939006805419922
4,2,3,4,4,0.713348388671875
4,2,4,4,4,1.3102293014528588
2,2,4,4,1,0.0
1,2,4,4,0,-0.5959272384645775
1,2,3,3,0,-0.3572702407836914
3,2,3,3,2,0.23818016052246094
2,2,3,3,2,-0.11909008026123047
2,2,3,3,2,0.11909008026123047
3,2,3,3,3,0.3573894500732422
0,2,3,2,0,-0.7146596908569336
2,2,2,2,0,-0.11897087097167969
2,2,2,2,2,0.11897087097167969
3,2,2,2,3,0.4763603210449219
1,2,2,2,1,-0.23818016052246094
1,1,2,2,0,-0.4761219024658203
4,1,3,3,4,1.9068717956542969
2,1,3,3,4,-0.11932849884033203
3,1,3,3,4,0.47767162322998047
1,1,3,4,1,-0.35834312438964844
1,1,3,3,0,-0.4773139953613281
4,1,3,3,4,1.1941194534301758
4,1,3,3,4,0.9572505950927734
2,1,4,3,1,-0.11980533599853516
3,1,4,4,2,0.2396106719970703
4,1,4,4,3,0.9590387344358131
0,1,4,4,1,-0.5996227264402076
4,1,4,4,2,2.041459083557129
2,1,4,4,2,0.0
0,1,4,3,0,-1.5617609024047852
4,1,4,4,1,0.9605884552001953
1,2,3,4,2,-0.12016296386696546
3,2,3,4,3,0.36048889160134046
1,2,3,4,2,-0.240325927734375
3,2,3,4,3,0.3606081008911133
1,2,2,4,1,-0.24056434631325452
2,2,2,4,1,0.0
1,2,2,4,1,-0.3603696823120117
2,2,1,3,0,0.1201629638671875
1,2,1,3,0,-0.36036968231223376
0,2,1,3,0,-0.8398294448852539
3,2,0,3,2,0.3597736358642578
2,2,0,3,4,0.11992454528786389
1,2,0,3,2,-0.2399682998655006
3,2,0,3,3,0.3600120544433594
0,2,0,1,0,-1.3186931610107422
4,2,0,2,4,1.438736915588379
2,2,1,1,4,0.12004375457763672
0,2,1,1,0,-0.7200241088867188
4,2,1,2,4,0.7200241088867188
0,2,1,1,0,-1.4389753341674805
0,2,0,0,0,-1.1962652206420898
3,2,0,1,4,0.5977153778078392
0,2,0,0,0,-3.5768747329714135
3,2,0,0,1,0.4755258560180664
4,2,0,0,4,0.8332729339599609
3,2,0,0,3,0.23829936981201172
4,2,0,1,4,0.8349418640136719
1,2,0,1,1,-0.5965232849121094
1,2,0,1,1,-0.35762786865234375
2,2,1,1,2,0.11920928955078125
2,2,1,1,2,0.0
2,2,1,1,2,0.11920928955078125
0,2,1,0,1,-0.8338689804077148
2,2,1,0,2,0.11909008026123047
0,2,1,0,0,-1.42669677734375
2,2,1,0,2,0.0
0,2,1,0,3,-0.8306503295898438
4,2,1,0,4,0.8306503295898438
3,2,1,0,4,0.35631656646728516
4,2,2,1,4,1.9043684005737305
1,2,3,1,4,-0.2384185791015625
3,2,3,1,3,0.2384185791015625
4,2,4,3,3,0.9546279907226562
4,2,4,4,3,1.315474510192871
0,2,3,1,0,-5.835413932800293
0,2,1,1,0,-1.1832714080810547
4,2,1,1,4,2.1317005157470703
0,2,1,1,2,-0.9484291076660156
0,2,1,1,0,-0.9468793869018555
2,2,0,1,1,0.118255615234375
1,2,0,1,1,-0.5910396575927734
3,2,0,1,2,0.23639202117919922
1,2,0,1,2,-0.23639202117919922
1,2,1,1,1,-0.23615360260009766
2,2,1,1,2,0.11801719665527344
3,2,1,1,3,0.23627281188964844
3,1,2,1,3,0.3546476364135742
0,1,2,1,1,-0.9452104568481445
3,1,2,1,3,0.4724264144897461
3,1,2,1,4,0.47278404235839844
2,1,3,1,3,-0.118255615234375
2,1,3,0,3,-0.11813640594482422
1,1,3,0,3,-0.4725456237792969
0,1,2,0,0,-0.9440183639528588
0,1,1,0,0,-1.64794921875
4,1,1,1,4,0.8233785629274681
4,1,2,0,4,0.7066726684570312
2,1,2,0,3,-0.11777877807617188
4,1,4,3,4,4.496455192565918
4,1,4,4,4,1.9043684005737305
1,1,4,4,0,-0.5958080291748047
3,1,4,4,1,0.5958080291748047
3,1,4,4,3,0.23853778839111328
0,1,4,4,1,-0.7152557373046875
2,1,4,4,1,-0.11909008026123047
2,1,4,3,2,0.11909008026123047
2,1,4,3,2,0.0
1,1,4,4,2,-0.23818016052246094
2,1,4,4,1,-0.11909008026123047
1,1,3,3,1,-0.5949735641477272
4,1,3,3,2,0.7140636444089576
1,1,3,3,2,-0.23818016052246094
3,1,3,4,0,0.5954504013061523
3,1,3,4,2,0.47683715820334704
0,1,2,4,0,-1.4292001724245385
0,1,1,4,0,-1.3068914413452148
0,1,0,3,2,-1.4220476150512695
4,1,0,3,4,1.0662078857421875
3,1,0,2,4,0.35583972930908203
2,1,0,1,3,0.11861324310302734
4,1,1,1,4,0.7127523422241211
4,1,1,2,4,1.0706186294555664
3,1,2,2,4,0.3572702407836914
1,1,2,2,0,-0.5954504013061523
4,1,3,2,3,1.1916160583496094
1,1,3,2,3,-0.23853778839111328
0,1,3,2,0,-0.7148981094360352
3,1,3,2,2,0.23818016052246094
1,1,2,2,2,-0.23818016052246094
3,1,2,2,3,0.47647953033447266
2,1,2,2,2,-0.11920928955078125
2,1,2,2,1,0.0
2,1,2,2,1,0.0
1,1,2,2,0,-0.3572702407836914
2,1,2,2,1,0.11909008026123047
1,1,1,3,0,-0.4762411117553711
2,1,1,4,0,-0.11897087097167969
1,1,1,3,1,-0.3567934036254883
1,1,1,2,2,-0.4754066467285156
4,1,1,3,4,1.7848014831542969
0,1,1,2,1,-1.0715723037719727
0,1,1,1,0,-0.8319616317746803
3,1,1,1,2,0.3564357757566139
1,1,1,1,2,-0.2377033233642578
3,2,1,1,3,0.2377033233642578
3,2,1,1,4,0.2377033233642578
2,2,1,1,2,-0.11897087097167969
3,2,1,1,3,0.23782253265403064
2,2,2,1,3,-0.11885166168235095
1,2,1,1,0,-0.5941390991208717
2,2,1,1,0,-0.11873245239280017
1,2,1,0,0,-0.5934238433837891
1,2,1,0,2,-0.47433376312278064
1,2,1,0,2,-0.47373771667458264
2,2,1,0,2,0.11837482452392578
2,2,1,0,2,0.0
3,2,1,1,3,0.35536289215065686
3,2,1,1,4,0.3557205200197533
0,2,1,1,0,-0.9478330612182617
2,2,1,0,1,0.11837482452392578
2,2,1,0,2,-0.11837482452392578
1,2,1,0,1,-0.23674964904785156
4,2,2,1,4,0.7104873657226562
2,2,2,1,4,0.11837482452370374
3,2,2,1,2,0.3557205200197533
2,2,3,1,2,0.11861324310302734
4,2,3,2,4,0.7121562957765892
0,2,3,0,0,-1.6602277755739525
2,2,3,1,0,0.11837482452392578
4,2,3,2,4,1.5418529510500267
1,2,3,2,3,-0.3563165664675072
0,2,2,1,0,-1.7772912979125977
0,2,2,1,0,-0.7094144821166992
1,2,1,1,1,-0.5903244018554688
1,2,1,1,2,-0.23603439331054688
1,2,0,1,2,-0.4717111587524414
2,2,0,1,3,0.11789798736550061
2,1,0,0,2,-0.11789798736550061
3,1,1,1,3,0.2357959747314453
1,1,1,1,2,-0.2357959747314453
2,1,1,1,2,0.11789798736550061
1,1,1,1,2,-0.5891323089597389
2,1,1,0,3,0.11777877807617188
1,1,1,0,2,-0.23555755615234375
0,1,1,0,1,-0.8234977722167969
3,1,1,0,4,0.3527402877807617
4,1,2,0,4,1.177668571471946
4,1,3,1,4,1.1801719665529564
0,1,3,1,0,-1.0622739791870117
4,1,3,0,2,0.8261203765869141
1,1,3,0,3,-0.23627281188964844
4,1,4,3,4,2.4846792221069336
4,1,4,3,4,0.8307695388796166
0,1,4,3,0,-2.133607864380105
4,1,4,3,2,1.0657310485839844
0,1,4,3,0,-1.6570091247558594
3,1,4,3,1,0.591278076171875
2,1,3,3,2,-0.11837482452392578
4,1,3,3,4,0.947117805480957
2,1,3,3,3,-0.11849403381347656
4,1,3,3,3,0.7112026214599609
3,1,4,3,3,0.2372264862060547
2,1,4,3,2,0.0
2,1,3,3,2,0.11861324310302734
2,1,3,4,2,-0.11861324310302734
1,1,3,3,1,-0.4744529724121094
2,1,3,3,2,0.11861324310302734
2,1,2,3,3,-0.11861324310302734
3,1,2,3,3,0.2372264862060547
3,1,2,3,3,0.35583972930908203
1,1,2,3,0,-0.35583972930908203
1,1,2,2,0,-0.47433376312278064
0,1,1,1,0,-0.82886219024636
3,1,1,2,4,0.35512447357177734
3,1,1,2,4,0.3553628921508789
4,1,1,4,4,0.9485483169555664
1,1,2,3,3,-0.35583972930908203
4,1,3,4,3,2.496480941772461
3,1,3,4,4,0.47683715820334704
4,1,4,4,4,3.2296180725095436
4,1,4,4,3,1.3211965560913086
4,1,4,4,2,0.8424520492553711
1,1,4,4,1,-0.36120414733864514
2,1,4,4,2,0.0
1,1,4,4,2,-0.12040138244651111
2,2,4,4,2,0.0
3,2,4,4,2,0.24068355560302734
1,2,4,4,2,-0.24068355560302734
1,2,4,4,1,-0.2406835556032494
1,2,3,4,1,-0.36072731018022
2,2,2,4,1,-0.12004375457785876
1,2,1,4,1,-0.36048889160134046
1,2,1,4,0,-0.24008750915549548
0,2,0,4,0,-0.7197856903076172
3,2,0,4,0,0.3597736358642578
3,2,0,4,4,0.4800558090209961
4,2,0,4,4,0.961303710937278
1,2,0,4,3,-0.24044513702370374
1,2,0,4,0,-0.240325927734375
1,3,0,2,0,-0.4805326461791992
0,3,0,1,0,-0.8398294448852539
4,3,0,2,4,2.0418167114257812
4,3,1,2,4,0.843048095703125
4,3,2,3,4,1.6897916793823242
1,3,3,3,2,-0.2416372299194336
3,3,3,3,2,0.6045103073120117
3,3,3,3,3,0.36299228668190686
1,3,3,3,2,-0.12099742889382092
3,3,3,4,2,0.3631114959716797
1,3,3,4,1,-0.24211406707785876
3,3,3,4,2,0.24211406707785876
3,3,3,4,2,0.36346912384033203
2,3,3,4,1,0.0
3,3,2,4,2,0.48494338989280017
4,3,3,4,3,0.9711980819699928
1,3,3,4,1,-0.2429485321044922
3,3,3,4,2,0.2429485321044922
0,4,2,4,0,-1.2137889862060547
4,4,2,4,3,1.4568567275998756
0,4,1,4,0,-1.3355016708371803
1,4,1,4,0,-0.48494338989280017
3,4,1,4,1,0.2424716949465111
1,4,0,3,1,-0.12123584747314453
0,4,0,1,0,-2.177000045776367
1,4,0,1,1,-0.2412796020510033
3,4,0,1,4,0.6035566329958275
3,4,0,1,4,0.36239624023415296
2,4,0,2,3,0.12087821960471423
4,4,0,2,4,1.0892152786254883
3,4,1,2,4,0.36346912384033203
0,4,1,2,1,-0.7268190383913353
4,4,1,2,3,0.7268190383913353
3,4,1,2,4,0.24247169494628906
1,4,2,2,4,-0.12135505676269531
3,4,2,2,4,0.4851818084716797
2,4,2,2,3,0.12135505676269531
3,4,2,2,1,0.4857778549194336
4,4,3,3,1,0.8510351181030273
3,4,3,2,3,0.3650188446044922
1,4,3,3,2,-0.12171268463134766
4,4,3,4,3,0.7308721542360619
0,4,3,3,0,-1.095890998840554
1,4,3,3,0,-0.36478042602561267
3,4,2,4,3,0.4864931106569603
1,4,2,4,1,-0.4864931106569603
3,4,2,4,1,0.24318695068359375
1,4,1,4,1,-0.24318695068359375
0,4,1,3,0,-0.7288455963130325
4,4,2,4,4,4.265308380126731
4,4,4,4,4,4.0520429611206055
4,4,4,4,3,2.346515655517578
3,4,4,4,2,0.12373924255371094
4,4,4,4,2,0.8671283721926049
1,4,4,4,2,-0.12385845184348376
4,4,4,4,2,0.8683204650876686
1,4,4,4,2,-0.2483129501340553
0,4,4,4,1,-0.6200075149536133
1,4,4,4,1,-0.1239776611328125
4,4,4,4,3,0.6198883056642845
3,4,4,4,3,0.49650669097878186
1,4,3,4,2,-0.12409687042258533
4,4,3,4,2,0.6209611892700195
3,4,3,4,2,0.12433528900168689
1,4,2,4,1,-0.12433528900168689
1,4,1,4,0,-0.4968643188474342
0,4,0,4,0,-0.9924173355102539
4,4,0,4,4,1.8622875213623047
4,4,1,4,4,0.6221532821655273
4,4,1,4,0,0.6229877471923828
4,4,1,4,3,1.1228322982788086
1,4,1,4,3,-0.12493133544921875
3,4,1,4,1,0.2498626708984375
3,4,2,4,2,0.49996376037597656
4,4,2,4,3,1.502394676208274
3,4,2,4,3,0.12540817260764392
1,4,2,4,1,-0.2506971359250709
4,4,3,4,2,1.3804435729978248
4,4,3,4,2,1.0061264038085938
4,4,3,4,2,0.6297826766967773
3,4,3,4,2,0.3781318664550781
2,4,3,4,2,0.0
2,4,3,4,2,0.0
1,4,2,4,1,-0.12612342834472656
1,4,2,4,1,-0.12600421905517578
2,4,1,4,2,0.0
4,4,1,4,3,0.8829832077026367
3,4,1,4,2,0.25260448455810547
4,4,1,4,2,0.6318092346191406
0,4,1,4,0,-0.8844137191772461
0,4,0,4,0,-1.260995864868386
0,4,0,4,0,-1.0068416595456764
4,4,0,4,3,1.1327266693115234
4,4,0,4,4,1.0088682174682617
1,4,0,4,2,-0.504612922668457
0,4,0,3,0,-0.6301403045656517
3,4,0,3,2,0.3780126571657494
3,4,0,3,3,0.25212764739990234
4,4,0,3,4,1.2624263763427734
3,4,0,3,4,0.3793239593503639
0,4,1,2,0,-0.7582902908322975
3,4,1,3,2,0.3789663314819336
1,4,1,2,1,-0.5053281784057617
2,4,1,2,1,0.0
0,4,0,2,0,-0.8832216262817383
3,4,0,2,1,0.25224685668967517
2,4,0,2,1,0.0
2,4,0,2,1,0.0
1,4,0,1,1,-0.25224685668967517
0,4,0,1,0,-0.6300210952758789
4,4,0,2,4,0.7561445236206055
2,4,0,3,3,0.0
2,4,0,2,2,0.0
3,4,1,2,4,0.504612922668457
3,4,1,2,4,0.12624263763427734
4,4,2,4,4,1.2639760971069336
0,4,2,3,0,-0.7586479187011719
4,4,2,3,2,0.6320476531982422
0,4,2,1,0,-1.2636184692382812
3,4,1,1,1,0.2524852752685547
3,4,1,2,3,0.12636184692382812
0,4,1,1,0,-1.3877153396606445
4,4,1,2,4,1.0088682174682617
3,4,1,2,4,0.3788471221923828
1,4,1,2,2,-0.25260448455810547
4,4,2,3,4,0.7580518722531959
3,4,2,3,4,0.25284290313720703
3,4,2,3,3,0.12648105621360095
0,4,2,3,1,-0.6320476531982422
2,4,2,3,1,0.0
3,4,2,3,3,0.12624263763427734
1,4,2,3,2,-0.12624263763427734
3,4,2,3,3,0.3790855407714844
3,4,2,3,2,0.3795623779296875
3,4,2,3,3,0.2530813217163086
4,4,3,3,3,0.63323974609375
1,4,3,3,1,-0.2533197402951881
1,4,3,2,0,-0.1267194747927025
3,4,3,4,3,0.5068778991696998
1,4,3,3,0,-0.2535581588742897
0,4,2,2,0,-1.51824951171875
4,4,2,4,3,1.1383295059204102
4,4,2,4,4,0.8870363235473633
1,4,2,3,2,-0.5071163177490234
0,4,1,2,0,-1.3920068740844727
0,4,1,1,0,-1.2624263763427734
4,4,1,2,3,1.0097026824951172
0,4,0,1,0,-1.3878345489501953
0,4,0,1,1,-0.7556676864624023
3,4,0,1,3,0.377655029296875
4,4,0,2,4,1.0083913803100586
3,4,0,2,3,0.12612342834450452
1,4,1,1,2,-0.12612342834450452
3,4,1,1,3,0.12612342834450452
3,4,1,1,3,0.1262426376344994
1,4,1,1,1,-0.2523660659790039
3,4,2,1,2,0.12612342834450452
1,4,2,1,1,-0.37837028503395764
1,4,1,1,1,-0.5042552947998047
3,4,2,1,4,0.5042552947998047
1,4,1,1,1,-0.5042552947998047
4,4,2,1,4,1.3877153396606445
0,4,1,0,0,-2.1430253982543945
4,4,2,1,3,1.3856887817385033
3,4,2,2,4,0.25224685668900904
1,4,2,2,1,-0.12612342834450452
0,4,2,1,0,-1.2601613998413086
1,4,1,1,0,-0.2516508102416992
3,4,1,2,2,0.2516508102416992
1,4,1,2,2,-0.125885009765625
0,4,1,0,0,-2.5113821029663086
3,4,0,0,1,0.375986099242942
1,4,0,0,2,-0.125288963317427
4,4,0,1,3,0.75256824493386
3,4,1,1,3,0.2510547637939453
3,4,1,1,3,0.12552738189697266
1,4,1,1,2,-0.12552738189697266
1,4,2,1,1,-0.1255273818971947
3,4,2,1,2,0.25105476379416736
3,4,2,1,4,0.12564659118652344
4,4,3,2,4,1.3835430145263672
4,4,4,1,4,0.6300210952758789
2,4,4,3,2,0.0
2,4,4,2,2,0.0
1,4,4,1,1,-0.3781318664550781
1,4,4,1,1,-0.3777742385866478
0,4,3,2,0,-0.6291866302488014
0,4,3,1,0,-0.6284713745117188
3,4,2,1,1,0.3769397735595703
3,4,2,2,4,0.37729740142822266
0,4,2,3,0,-0.8798837661743164
3,4,2,3,1,0.2512931823730469
0,4,1,1,0,-2.3823976516723633
2,4,0,1,2,0.0
0,4,0,0,1,-3.4923553466794655
0,4,0,0,1,-1.3660192489626244
0,4,0,0,2,-0.9914636611938477
4,3,0,0,3,0.6195306777954102
1,3,0,0,2,-0.49567222595214844
4,3,0,0,3,0.6195306777956322
1,3,0,0,2,-0.12385845184348376
3,3,0,0,3,0.49591064453147204
2,3,0,0,2,0.0
1,3,1,0,2,-0.12397766113303454
3,3,1,0,3,0.37217140197753906
3,3,2,0,3,0.12421607971169202
3,3,3,0,3,0.12409687042258533
1,3,3,0,2,-0.3724098205566406
3,3,3,0,4,0.3724098205566406
3,3,4,0,4,0.24843215942382812
2,3,4,0,3,0.0
0,2,3,0,0,-1.488804817199707
3,2,3,0,0,0.1239776611328125
1,2,3,0,2,-0.1239776611328125
1,2,3,0,1,-0.24771690368652344
0,2,3,1,0,-0.7425546646115944
4,2,3,2,4,1.1142492294309303
0,2,3,1,2,-0.9905099868774414
0,2,2,1,0,-0.6182193756103516
4,2,3,1,4,0.7418394088742897
3,2,3,2,4,0.37133693695090564
3,2,3,1,3,0.2477169036863014
1,2,3,1,1,-0.2477169036863014
3,2,3,1,2,0.12385845184326172
3,1,3,1,3,0.12385845184303967
3,1,3,1,4,0.12385845184348376
1,1,3,1,1,-0.37157535552978516
3,1,3,1,3,0.49555301666259766
0,1,3,1,0,-0.7430315017700195
3,1,3,1,3,0.49519538879372327
1,1,3,1,3,-0.12385845184303967
1,1,3,1,1,-0.49519538879416736
4,1,3,2,4,1.1147260665897996
4,1,4,3,4,0.6202459335324928
0,1,2,0,0,-5.803108215332031
0,1,0,0,0,-0.8591413497924805
4,1,0,0,4,1.1048316955566406
4,0,0,1,4,0.9839534759521484
3,0,1,1,4,0.4925727844238281
0,0,1,1,1,-0.9847879409790039
1,0,1,1,1,-0.24592876434326172
1,0,1,0,1,-0.4914999008178711
3,0,1,1,2,0.3685951232910156
1,0,1,0,2,-0.12290477752685547
0,0,1,0,1,-0.736832618713601
1,0,1,0,1,-0.3679990768430397
0,0,1,0,1,-0.9802579879760742
3,0,1,0,2,0.3674030303955078
3,0,1,0,3,0.12254714965798108
1,0,1,0,2,-0.24497509002663342
1,0,1,0,1,-0.12254714965798108
3,0,2,0,3,0.4900693893430397
4,0,3,0,4,0.613093376159668
4,0,3,0,4,0.7365942001344994
1,0,3,2,4,-0.2456903457643822
0,0,3,2,0,-0.8589029312133789
3,0,3,1,3,0.4906654357907936
3,0,4,1,4,0.4911422729494408
0,0,3,1,0,-0.8591413497924805
0,0,3,1,0,-0.6128549575805664
0,0,2,0,0,-2.2007226943971947
3,0,1,0,0,0.1220703125
3,0,1,0,4,0.3662109375
3,0,1,0,3,0.12218952178977283
0,0,1,0,2,-0.9763240814208984
3,0,1,1,4,0.4879236221311256
3,0,2,1,4,0.4884004592897728
0,0,2,1,1,-0.732421875
1,0,2,1,1,-0.24390220642089844
4,0,2,1,3,0.6099939346311256
4,0,3,1,4,0.7328987121584252
3,0,3,1,3,0.24449825286865234
3,0,3,1,4,0.24461746215820312
0,0,3,1,2,-0.6113052368164062
1,0,3,1,3,-0.12218952178955078
1,0,3,1,1,-0.4885196685793236
0,0,3,0,0,-0.7319450378415748
4,0,3,0,3,0.7319450378415748
3,0,3,1,4,0.3663301467897728
1,0,3,1,0,-0.12218952178977283
4,0,3,3,4,1.4674663543705613
3,0,4,3,3,0.12254714965798108
4,0,4,3,2,0.7352828979492188
3,0,4,3,3,0.49078464508078845
2,0,4,4,2,0.0
4,0,4,4,1,0.6140470504758522
0,0,4,3,0,-1.9626617431638405
3,0,4,3,1,0.4900693893430397
1,0,3,3,2,-0.24509429931640625
1,0,3,3,1,-0.12242794036865234
4,0,3,3,4,1.3488531112670898
1,0,3,3,2,-0.4909038543701172
0,0,2,2,0,-1.2253522872924805
4,0,4,4,4,4.177093505859375
0,0,4,3,4,-0.7393360137939453
0,0,4,3,0,-0.8614063262939453
3,0,3,4,1,0.12290477752685547
1,0,3,3,1,-0.24592876434326172
0,0,3,3,0,-0.6144046783447266
4,0,3,3,3,0.8603334426879883
4,0,3,3,4,1.2313127517697975
3,0,3,3,2,0.12326240539572986
2,0,3,3,1,0.0
1,0,3,3,1,-0.24652481079101562
0,0,2,2,0,-0.9850263595581055
4,0,2,3,3,1.1082887649533912
4,0,3,4,4,2.966284751892312
4,0,4,4,4,0.9922981262204811
1,0,4,4,1,-0.12421607971169202
1,0,4,4,0,-0.12409687042236328
1,0,4,4,1,-0.12409687042214124
0,0,1,2,0,-7.516741752624734
0,0,0,1,0,-5.116701126098633
0,0,0,0,1,-1.6951560974121094
4,0,0,0,2,0.84686279296875
0,0,0,0,1,-1.0885000228881836
4,0,0,0,2,0.8465051651000977
0,0,0,0,1,-2.535700798034668
1,0,0,0,1,-0.4816055297849342
4,0,0,0,3,0.9636878967282936
2,0,0,0,2,0.0
3,0,0,0,2,0.4824399948120117
1,0,0,0,2,-0.3618001937866211
3,0,0,0,2,0.2412796020505592
2,0,0,0,2,0.12052059173606189
2,0,1,0,3,0.1207590103149414
0,0,1,0,3,-0.6031990051269531
0,0,2,0,2,-0.6024837493896484
4,0,3,0,4,1.326441764831765
0,0,3,0,1,-1.4469623565676049
0,0,2,0,0,-1.923203468322976
